,customer_city,customer_state,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,shipping_limit_date,price,freight_value,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,payment_sequential,payment_type,payment_installments,payment_value,seller_city,seller_state,product_category_name_english,product_category,product_vol_cm3,shipping_days,arrival_status,estimated_days,arrival_days,estimated_delivery_rate,arrival_delivery_rate,shipping_delivery_rate
59095,sao paulo,SP,2018-03-31 15:01:43,2018-03-31 15:47:48,2018-04-03 19:42:34,2018-04-04 20:55:22,2018-04-12,5,,,2018-04-05 00:00:00,2018-04-09 21:46:13,2018-04-05 15:47:48,12.0,7.39,32.0,195.0,1.0,150.0,1,credit_card,1,19.39,sao paulo,SP,art,Entertainment,950.0,1,OnTime/Early,11,4,Fast,Very Fast,Very Fast
55395,jaboticabal,SP,2018-06-08 07:40:32,2018-06-08 07:54:35,2018-06-11 14:29:00,2018-06-15 18:33:08,2018-07-11,5,Ótimo,Chegou antes do previsto!! Super recomendo!!,2018-06-16 00:00:00,2018-06-16 22:29:18,2018-06-18 07:54:35,119.9,18.72,51.0,504.0,2.0,317.0,1,credit_card,4,138.62,petropolis,RJ,perfumery,Beauty & Health,4845.0,4,OnTime/Early,32,7,Slow,Very Fast,Very Fast
42888,rio de janeiro,RJ,2018-01-25 15:57:50,2018-01-25 16:18:24,2018-01-26 18:17:49,2018-02-09 12:13:51,2018-02-19,5,,,2018-02-10 00:00:00,2018-02-16 18:12:10,2018-01-31 16:18:24,19.99,14.1,60.0,343.0,3.0,100.0,1,voucher,1,34.09,sao paulo,SP,computers_accessories,Electronics,1170.0,13,OnTime/Early,24,14,Neutral,Fast,Fast
57419,caxias do sul,RS,2017-03-19 16:16:44,2017-03-19 16:16:44,2017-03-23 11:03:31,2017-04-03 14:43:58,2017-04-12,4,,,2017-04-04 00:00:00,2017-04-07 10:28:37,2017-03-23 16:16:44,139.0,19.56,45.0,769.0,1.0,1400.0,1,credit_card,3,158.56,serra negra,SP,toys,Entertainment,16000.0,11,OnTime/Early,23,14,Neutral,Fast,Fast
69123,sao goncalo do para,MG,2018-03-11 17:31:23,2018-03-11 17:48:20,2018-03-12 16:52:47,2018-04-11 20:39:46,2018-04-09,1,,Um grande desrespeito. Quero meu dinheiro de volta. Comprei no site da lannister pela credibilidade e não no site dessa targaryen. Por isso espero que meu problema seja solucionado pela lannister.,2018-04-11 00:00:00,2018-04-11 10:05:38,2018-03-21 17:48:20,25.0,18.23,58.0,739.0,5.0,350.0,1,credit_card,1,43.23,rio de janeiro,RJ,toys,Entertainment,3360.0,30,Late,28,31,Slow,Slow,Slow
77709,goiania,GO,2018-07-14 19:31:09,2018-07-14 19:45:09,2018-07-19 13:53:00,2018-07-23 11:02:49,2018-08-01,5,,Tudo perfeito,2018-07-24 00:00:00,2018-07-26 20:48:00,2018-07-19 19:45:09,108.9,35.99,47.0,1200.0,3.0,8950.0,1,credit_card,8,289.78,maua,SP,housewares,Home & Garden,56252.0,3,OnTime/Early,17,8,Neutral,Fast,Very Fast
68154,cansancao,BA,2018-01-06 12:43:25,2018-01-06 12:53:30,2018-01-09 14:03:50,2018-01-18 16:51:54,2018-02-08,5,,Produto melhor do que pensei. Entrega rápida. Valeu.,2018-01-19 00:00:00,2018-01-19 21:03:06,2018-01-11 12:53:30,54.91,16.82,55.0,359.0,2.0,317.0,2,voucher,1,30.0,sao paulo,SP,telephony,Electronics,4704.0,9,OnTime/Early,32,12,Slow,Fast,Fast
38733,niteroi,RJ,2017-09-07 18:27:27,2017-09-07 18:35:11,2017-09-08 21:04:36,2017-09-26 16:18:19,2017-09-28,4,,,2017-09-27 00:00:00,2017-09-29 23:08:06,2017-09-13 18:35:11,114.62,15.55,59.0,670.0,2.0,500.0,1,credit_card,3,130.17,riberao preto,SP,perfumery,Beauty & Health,5632.0,17,OnTime/Early,20,18,Neutral,Neutral,Neutral
65494,sao paulo,SP,2017-09-03 08:23:32,2017-09-03 08:44:16,2017-09-04 19:49:56,2017-09-06 21:43:33,2017-09-21,5,,Muito bom comprar nesse site,2017-09-07 00:00:00,2017-09-08 07:59:32,2017-09-08 08:44:16,169.9,12.69,33.0,523.0,3.0,584.0,1,credit_card,1,912.95,guariba,SP,watches_gifts,Electronics,2288.0,2,OnTime/Early,17,3,Neutral,Very Fast,Very Fast
39250,santa maria,RS,2017-11-18 21:33:21,2017-11-18 21:46:11,2017-11-23 13:54:45,2017-11-27 16:43:03,2017-12-11,2,,Encomendei 2 itens só chegou 1. ,2017-11-28 00:00:00,2017-11-29 00:55:29,2017-11-23 21:46:11,214.0,98.87,38.0,444.0,1.0,11450.0,1,credit_card,2,625.74,curitiba,PR,housewares,Home & Garden,43706.0,4,OnTime/Early,22,8,Neutral,Fast,Very Fast
91014,ibirite,MG,2018-01-21 11:10:44,2018-01-22 13:47:19,2018-01-25 17:51:45,2018-02-06 12:43:05,2018-02-16,5,,Ótimo produto. De acordo com o anúncio. Entrega no prazo descrito. ,2018-02-07 00:00:00,2018-02-07 15:43:36,2018-01-26 13:47:19,79.9,16.32,51.0,1208.0,1.0,1100.0,1,credit_card,1,96.22,ibitinga,SP,bed_bath_table,Furniture,12600.0,11,OnTime/Early,25,16,Slow,Neutral,Fast
106760,tres de maio,RS,2018-03-11 18:35:58,2018-03-11 19:47:48,2018-03-12 20:22:39,2018-03-28 00:28:23,2018-04-12,1,,Recebi somente 1 unidade fiz a compra de duas. Cade a outra unidade,2018-03-28 00:00:00,2018-03-31 12:14:40,2018-03-15 19:30:57,287.0,24.59,44.0,951.0,1.0,1150.0,1,credit_card,10,623.18,ribeirao preto,SP,sports_leisure,Entertainment,26071.0,15,OnTime/Early,31,16,Slow,Neutral,Fast
98871,rio de janeiro,RJ,2017-11-03 18:03:26,2017-11-03 18:30:23,2017-11-06 20:15:08,2017-11-10 14:12:07,2017-11-23,5,,,2017-11-11 00:00:00,2017-11-13 12:26:27,2017-11-09 18:15:33,35.99,16.6,36.0,495.0,3.0,1250.0,2,voucher,1,59.04,poa,SP,bed_bath_table,Furniture,12000.0,3,OnTime/Early,19,6,Neutral,Very Fast,Very Fast
28476,recife,PE,2018-01-20 23:34:50,2018-01-23 03:37:49,2018-01-23 23:44:35,2018-02-21 20:54:37,2018-02-21,5,,,2018-02-22 00:00:00,2018-02-25 21:01:40,2018-01-29 03:37:49,19.9,17.63,60.0,816.0,1.0,150.0,1,boleto,1,37.53,sao paulo,SP,telephony,Electronics,2700.0,28,Late,31,31,Slow,Slow,Slow
108265,rio de janeiro,RJ,2018-05-02 21:37:33,2018-05-02 22:34:52,2018-05-04 12:09:00,2018-05-20 18:21:27,2018-06-08,5,,,2018-05-21 00:00:00,2018-05-21 22:34:21,2018-05-08 22:30:34,64.99,27.51,50.0,1257.0,1.0,350.0,1,credit_card,3,92.5,sao luis,MA,health_beauty,Beauty & Health,2964.0,16,OnTime/Early,36,17,Slow,Neutral,Neutral
16041,belo horizonte,MG,2017-07-26 15:32:56,2017-07-26 15:45:18,2017-07-27 18:33:25,2017-08-01 23:06:40,2017-08-17,3,,,2017-08-02 00:00:00,2017-08-03 10:29:57,2017-08-01 15:45:18,34.99,14.1,58.0,395.0,1.0,217.0,2,voucher,1,44.49,sao paulo,SP,computers_accessories,Electronics,3136.0,5,OnTime/Early,21,6,Neutral,Very Fast,Very Fast
85424,abaira,BA,2018-05-01 16:36:01,2018-05-01 16:55:23,2018-05-03 13:24:00,2018-05-15 17:19:19,2018-06-07,5,,,2018-05-16 00:00:00,2018-05-17 10:28:57,2018-05-07 16:55:23,12.99,22.06,47.0,137.0,2.0,100.0,1,credit_card,3,35.05,sao paulo,SP,telephony,Electronics,704.0,12,OnTime/Early,36,14,Slow,Fast,Fast
48396,nova friburgo,RJ,2017-04-06 12:03:37,2017-04-06 13:05:42,2017-04-10 16:16:54,2017-04-17 15:37:20,2017-05-09,5,,Perfeito no compromisso.,2017-04-18 00:00:00,2017-07-19 00:33:41,2017-04-19 12:32:27,69.9,15.7,51.0,1416.0,1.0,900.0,1,credit_card,1,85.6,sao paulo,SP,electronics,Electronics,11200.0,6,OnTime/Early,32,11,Slow,Fast,Very Fast
63915,rio de janeiro,RJ,2018-06-29 14:57:42,2018-06-29 15:11:20,2018-07-02 09:49:00,2018-07-11 18:08:43,2018-08-07,3,Cobrança de frete indevid,Sou cliente prime é mesmo assim me cobraram o frete. ,2018-07-12 00:00:00,2018-07-15 00:15:28,2018-07-05 15:11:20,19.99,15.24,47.0,647.0,2.0,400.0,1,credit_card,4,70.46,belo horizonte,MG,cool_stuff,Fashion,5376.0,9,OnTime/Early,38,12,Slow,Fast,Fast
97961,caucaia,CE,2018-08-02 21:47:53,2018-08-02 22:24:13,2018-08-03 13:55:00,2018-08-10 23:17:38,2018-08-31,5,,Entrega super rápido! ,2018-08-11 00:00:00,2018-08-12 02:39:48,2018-08-12 22:24:13,119.0,65.28,52.0,313.0,6.0,9200.0,1,credit_card,8,368.56,campo limpo paulista,SP,stationery,Books & Stationery,34800.0,7,OnTime/Early,28,8,Slow,Fast,Very Fast
75152,videira,SC,2017-08-08 13:50:29,2017-08-10 03:23:58,2017-08-11 17:04:18,2017-08-25 18:24:03,2017-09-01,4,,,2017-08-26 00:00:00,2017-08-27 00:49:59,2017-08-18 03:23:58,200.0,26.24,56.0,162.0,5.0,9750.0,1,boleto,1,226.24,sao paulo,SP,bed_bath_table,Furniture,12600.0,14,OnTime/Early,23,17,Neutral,Neutral,Fast
36868,mairinque,SP,2017-01-31 14:38:41,2017-02-02 02:45:23,2017-02-09 07:37:52,2017-02-14 14:08:16,2017-03-09,5,,Cadeiras ótimas. Excelente material.,2017-02-15 00:00:00,2017-04-27 14:09:03,2017-02-09 14:38:41,119.6,11.45,41.0,154.0,1.0,2600.0,1,boleto,1,393.15,itaquaquecetuba,SP,office_furniture,Furniture,70200.0,5,OnTime/Early,36,13,Slow,Fast,Very Fast
106074,santos,SP,2017-02-25 16:28:03,2017-03-02 04:10:37,2017-03-06 14:06:56,2017-03-09 10:05:11,2017-03-23,5,,,2017-03-10 00:00:00,2017-03-10 23:37:05,2017-03-09 04:10:37,99.9,18.98,54.0,1596.0,2.0,1600.0,1,boleto,1,118.88,sao jose dos pinhais,PR,cool_stuff,Fashion,10800.0,2,OnTime/Early,25,11,Slow,Fast,Very Fast
42317,urania,SP,2018-01-30 13:48:42,2018-01-30 14:15:11,2018-01-31 23:59:08,2018-02-15 17:46:18,2018-02-21,2,,"Fiz um pedido só, e veio separado.as.entregas faltando um produto (best whey)",2018-02-16 00:00:00,2018-02-16 20:12:57,2018-02-05 14:15:11,104.9,7.72,54.0,1175.0,1.0,1064.0,1,credit_card,5,504.47,araraquara,SP,sports_leisure,Entertainment,9120.0,14,OnTime/Early,21,16,Neutral,Neutral,Fast
918,guapore,RS,2017-03-31 11:51:38,2017-04-04 06:05:31,2017-04-05 13:53:10,2017-04-12 07:27:30,2017-05-02,5,,Recebi o produto dentro do prazo em perfeitas condições!,2017-04-13 00:00:00,2017-04-15 17:24:02,2017-04-10 06:05:31,59.9,17.85,36.0,605.0,2.0,100.0,1,boleto,1,77.75,petropolis,RJ,perfumery,Beauty & Health,8000.0,6,OnTime/Early,31,11,Slow,Fast,Very Fast
111479,santa barbara d'oeste,SP,2018-07-30 17:09:29,2018-07-30 19:31:37,2018-08-01 07:56:00,2018-08-03 21:04:00,2018-08-07,5,,,2018-08-04 00:00:00,2018-08-09 12:11:30,2018-08-02 19:04:03,119.9,13.5,42.0,631.0,2.0,459.0,1,credit_card,3,133.4,guariba,SP,watches_gifts,Electronics,3276.0,2,OnTime/Early,7,4,Very Fast,Very Fast,Very Fast
101832,sao bento do sul,SC,2017-12-11 12:23:28,2017-12-11 12:35:30,2017-12-12 22:09:25,2018-01-03 16:42:06,2018-01-10,5,,,2018-01-04 00:00:00,2018-01-08 09:41:43,2017-12-15 12:35:30,50.0,16.79,28.0,919.0,3.0,300.0,1,credit_card,3,66.79,araguari,MG,consoles_games,Electronics,3000.0,21,OnTime/Early,29,23,Slow,Neutral,Neutral
33783,itaquaquecetuba,SP,2018-04-23 14:48:58,2018-04-24 19:24:13,2018-04-24 22:26:44,2018-04-27 15:33:27,2018-05-10,5,,,2018-04-28 00:00:00,2018-04-29 09:30:04,2018-04-30 04:31:08,27.9,7.87,59.0,982.0,1.0,150.0,1,boleto,1,35.77,atibaia,SP,food,Food & Drinks,2873.0,2,OnTime/Early,16,4,Neutral,Very Fast,Very Fast
52783,guanambi,BA,2018-05-20 03:28:37,2018-05-20 08:31:17,2018-05-22 09:37:00,2018-06-01 19:47:26,2018-06-13,5,,Recebi o produto em perfeito estado e bem antes do prazo.,2018-06-02 00:00:00,2018-06-03 22:43:21,2018-05-22 08:31:10,18.9,22.06,60.0,608.0,4.0,200.0,1,credit_card,8,81.92,salto,SP,housewares,Home & Garden,1152.0,10,OnTime/Early,23,12,Neutral,Fast,Fast
14149,pesqueira,PE,2017-05-12 16:32:39,2017-05-12 16:42:56,2017-05-18 11:58:01,2017-05-24 09:19:22,2017-06-20,4,,"Chegou tudo certo, troninho está fazendo um grande sucesso com minha filha.",2017-05-25 00:00:00,2017-05-29 11:47:38,2017-05-24 16:42:56,50.0,28.75,58.0,847.0,5.0,7150.0,2,voucher,1,15.85,itatiba,SP,baby,Fashion,42770.0,5,OnTime/Early,38,11,Slow,Fast,Very Fast
72864,sao paulo,SP,2018-03-10 14:15:16,2018-03-10 14:30:26,2018-03-12 22:12:45,2018-03-16 16:56:40,2018-03-22,5,,"Mto bom pré-lógica, excelente qualidsde",2018-03-17 00:00:00,2018-03-17 21:02:49,2018-03-15 14:30:26,169.0,8.05,30.0,109.0,1.0,430.0,1,credit_card,3,177.05,cotia,SP,watches_gifts,Electronics,1683.0,3,OnTime/Early,11,6,Fast,Very Fast,Very Fast
25248,canela,RS,2018-07-16 21:46:38,2018-07-16 21:55:17,2018-07-19 06:06:00,2018-07-24 17:43:38,2018-08-07,5,,,2018-07-25 00:00:00,2018-07-30 21:43:26,2018-07-22 21:55:17,149.0,27.34,52.0,1592.0,1.0,2400.0,1,credit_card,5,176.34,irati,PR,health_beauty,Beauty & Health,9720.0,5,OnTime/Early,21,7,Neutral,Very Fast,Very Fast
40870,rio de janeiro,RJ,2017-10-18 12:16:29,2017-10-18 12:28:25,2017-10-20 18:20:10,2017-11-06 20:36:45,2017-11-16,1,,"A targaryen para entrega de bijuterias e relógios foi perfeita, mas este papel não. ",2017-11-07 00:00:00,2017-11-07 14:40:37,2017-10-30 12:28:25,59.9,19.66,48.0,599.0,2.0,1200.0,1,credit_card,1,79.56,maringa,PR,furniture_decor,Furniture,9360.0,17,OnTime/Early,28,19,Slow,Neutral,Neutral
88276,belo vale,MG,2017-12-06 22:28:07,2017-12-06 22:39:32,2017-12-14 01:07:30,2017-12-20 15:22:34,2018-01-04,5,,,2017-12-21 00:00:00,2017-12-21 19:39:40,2017-12-12 22:39:32,99.9,16.46,55.0,963.0,2.0,500.0,1,credit_card,6,116.36,sao paulo,SP,cool_stuff,Fashion,17640.0,6,OnTime/Early,28,13,Slow,Fast,Very Fast
46253,belo horizonte,MG,2017-11-16 13:50:41,2017-11-16 14:08:17,2017-11-17 18:42:53,2017-11-20 20:10:04,2017-11-29,5,,,2017-11-21 00:00:00,2017-11-24 16:37:37,2017-11-22 14:08:17,120.0,13.96,59.0,747.0,2.0,1250.0,1,credit_card,2,33.96,belo horizonte,MG,pet_shop,Home & Garden,24000.0,3,OnTime/Early,12,4,Fast,Very Fast,Very Fast
6623,sao paulo,SP,2017-11-24 22:10:32,2017-11-25 01:13:41,2017-11-28 20:26:54,2017-12-11 21:43:22,2017-12-15,5,,,2017-12-12 00:00:00,2017-12-15 00:24:34,2017-11-30 01:13:41,69.9,16.25,45.0,407.0,2.0,925.0,1,credit_card,8,86.15,ponte nova,MG,sports_leisure,Entertainment,36036.0,13,OnTime/Early,20,16,Neutral,Neutral,Fast
8304,cristal,RS,2018-02-03 17:22:31,2018-02-03 17:35:27,2018-02-08 19:08:40,2018-02-22 19:42:33,2018-03-13,5,,produto de acordo com as expectativas ,2018-02-23 00:00:00,2018-02-27 19:57:12,2018-02-08 17:35:27,329.9,67.12,42.0,2230.0,1.0,16650.0,1,credit_card,2,397.02,mogi guacu,SP,office_furniture,Furniture,94192.0,14,OnTime/Early,37,19,Slow,Neutral,Fast
98643,icatu,MA,2017-09-01 21:44:28,2017-09-01 22:07:01,2017-09-04 19:17:47,2017-09-18 08:51:51,2017-09-26,5,,Muito bom o cumprimento do prazo. Só deveriam avisar que o produto viria em dois envelopes e datas diferentes. Mais ao entrar em contato por email fui logo informado.,2017-09-19 00:00:00,2017-09-21 18:07:46,2017-09-07 22:07:01,778.0,114.9,56.0,1291.0,4.0,7500.0,1,credit_card,10,892.9,santa barbara d´oeste,SP,baby,Fashion,120736.0,13,OnTime/Early,24,16,Neutral,Neutral,Fast
13573,coromandel,MG,2018-02-19 22:46:38,2018-02-19 23:47:35,2018-02-21 00:39:14,2018-03-27 11:06:06,2018-03-14,1,,"Não sei de que e a culpa se e dos correios,mas ate o monumento não recebi meu produto e já faz um bom tempo que comprei, comprei mais produtos os outros chegaram mas esse ate agora não.....",2018-03-16 00:00:00,2018-03-16 22:51:05,2018-02-25 23:47:35,92.9,21.14,55.0,329.0,1.0,1825.0,1,credit_card,8,114.04,ibitinga,SP,bed_bath_table,Furniture,20944.0,34,Late,22,35,Neutral,Slow,Slow
103039,mairipora,SP,2018-04-08 23:24:30,2018-04-10 04:11:13,2018-04-11 19:56:32,2018-04-13 20:07:41,2018-04-24,5,,,2018-04-14 00:00:00,2018-04-15 18:11:49,2018-04-19 04:11:13,26.5,7.39,50.0,548.0,1.0,300.0,1,boleto,1,67.78,sao paulo,SP,perfumery,Beauty & Health,352.0,2,OnTime/Early,15,4,Fast,Very Fast,Very Fast
88752,goiania,GO,2018-07-23 14:29:11,2018-07-28 23:31:03,2018-07-24 13:19:00,2018-08-02 18:20:22,2018-08-13,5,,,2018-08-03 00:00:00,2018-08-04 03:33:37,2018-07-26 04:05:31,46.9,22.26,37.0,1209.0,3.0,135.0,1,boleto,1,69.16,nova friburgo,RJ,perfumery,Beauty & Health,816.0,9,OnTime/Early,20,10,Neutral,Fast,Fast
7855,barra mansa,RJ,2018-03-14 22:47:12,2018-03-16 03:45:25,2018-03-19 16:54:48,2018-04-26 17:04:23,2018-04-05,1,,Não recebi o produto,2018-04-11 00:00:00,2018-04-11 14:03:40,2018-03-22 03:31:14,124.9,23.45,58.0,617.0,5.0,1500.0,1,boleto,1,148.35,penapolis,SP,auto,Electronics,15840.0,38,Late,21,42,Neutral,Very Slow,Slow
110960,camaragibe,PE,2018-02-12 13:16:37,2018-02-12 14:00:50,2018-02-15 21:42:46,2018-02-25 17:21:51,2018-03-09,5,,A LOJA É ÓTIMA. PENA QUE USA OS CORREIOS PARA ENTREGA.,2018-02-26 00:00:00,2018-03-07 22:08:05,2018-02-16 13:31:28,102.99,18.49,60.0,1441.0,1.0,1100.0,1,credit_card,6,201.95,sao luis,MA,health_beauty,Beauty & Health,5700.0,9,OnTime/Early,24,13,Neutral,Fast,Fast
1359,viamao,RS,2018-06-09 10:46:15,2018-06-09 11:11:01,2018-06-13 08:06:00,2018-06-25 18:51:40,2018-07-20,5,Muito satisfeita ,"Satisfeita com produto, com qualidade, prazo de entrega. ",2018-06-26 00:00:00,2018-06-26 22:53:00,2018-06-19 11:11:01,101.75,23.29,55.0,124.0,1.0,1375.0,1,credit_card,7,125.04,ibitinga,SP,bed_bath_table,Furniture,3960.0,12,OnTime/Early,40,16,Very Slow,Neutral,Fast
50476,sao paulo,SP,2018-05-31 08:53:57,2018-05-31 09:10:37,2018-06-01 11:54:00,2018-06-04 23:12:38,2018-06-26,5,Excelente compra,,2018-06-05 00:00:00,2018-06-11 16:05:49,2018-06-08 09:10:37,62.9,8.88,59.0,474.0,1.0,3070.0,1,credit_card,1,71.78,sao paulo,SP,housewares,Home & Garden,10208.0,3,OnTime/Early,25,4,Slow,Very Fast,Very Fast
109332,trancoso,BA,2018-05-25 11:09:55,2018-05-29 03:14:34,2018-05-29 13:44:00,2018-06-18 19:36:34,2018-07-03,4,,,2018-06-19 00:00:00,2018-06-22 12:37:11,2018-06-01 03:14:34,84.0,22.3,54.0,245.0,1.0,1383.0,1,boleto,1,106.3,ibitinga,SP,bed_bath_table,Furniture,20000.0,20,OnTime/Early,38,24,Slow,Neutral,Neutral
57023,macae,RJ,2017-11-28 07:03:14,2017-11-28 07:16:30,2017-11-28 17:22:52,2017-12-05 21:37:56,2017-12-28,3,,Infelizmente o produto veio com defeito de fábrica e já acionei a devolução do produto,2017-12-06 00:00:00,2017-12-07 09:42:25,2017-12-05 07:16:30,47.88,25.63,56.0,574.0,1.0,400.0,1,credit_card,1,73.51,caruaru,PE,health_beauty,Beauty & Health,2000.0,7,OnTime/Early,29,7,Slow,Very Fast,Very Fast
101765,rio de janeiro,RJ,2018-05-04 22:53:19,2018-05-08 04:33:13,2018-05-08 10:17:00,2018-05-16 16:34:00,2018-06-07,5,Amei,,2018-05-17 00:00:00,2018-05-20 13:12:02,2018-05-14 04:32:32,69.9,0.0,44.0,903.0,6.0,2600.0,1,boleto,1,69.9,sao paulo,SP,furniture_decor,Furniture,15000.0,8,OnTime/Early,33,11,Slow,Fast,Fast
67696,santo augusto,RS,2017-06-01 16:05:28,2017-06-03 02:25:18,2017-06-05 14:09:39,2017-06-09 07:25:46,2017-06-29,4,,,2017-06-10 00:00:00,2017-06-10 20:39:48,2017-06-13 02:25:18,59.9,16.18,55.0,664.0,1.0,700.0,1,boleto,1,76.08,cornelio procopio,PR,sports_leisure,Entertainment,4800.0,3,OnTime/Early,27,7,Slow,Very Fast,Very Fast
7697,sao bernardo do campo,SP,2018-03-29 17:48:50,2018-03-29 18:08:31,2018-04-02 18:05:39,2018-04-06 21:48:30,2018-04-20,5,,"tudo muito bom, entregou antes do prazo.",2018-04-07 00:00:00,2018-04-09 16:49:11,2018-04-09 18:08:31,49.95,12.79,38.0,168.0,2.0,350.0,1,credit_card,1,62.74,ibitinga,SP,bed_bath_table,Furniture,4275.0,4,OnTime/Early,21,8,Neutral,Fast,Very Fast
33775,patos de minas,MG,2018-03-13 14:07:07,2018-03-13 14:28:37,2018-03-22 20:29:45,2018-04-02 20:05:29,2018-04-11,5,,,2018-04-03 00:00:00,2018-04-04 11:50:42,2018-03-26 14:28:37,79.0,26.63,57.0,920.0,2.0,2400.0,1,credit_card,5,105.63,jau,SP,sports_leisure,Entertainment,8000.0,10,OnTime/Early,28,20,Slow,Neutral,Fast
88243,botucatu,SP,2018-02-08 19:10:59,2018-02-08 19:28:30,2018-02-19 19:48:59,2018-02-23 16:55:00,2018-03-02,5,,muito bom o produto.Recomendo,2018-02-24 00:00:00,2018-02-25 13:53:06,2018-02-14 19:28:30,79.9,18.45,38.0,1324.0,1.0,4500.0,1,credit_card,2,98.35,mombuca,SP,christmas_supplies,Entertainment,18000.0,3,OnTime/Early,21,14,Neutral,Fast,Very Fast
1110,cuiaba,MT,2018-05-01 09:25:32,2018-05-01 09:56:57,2018-05-07 15:12:00,2018-05-18 21:34:38,2018-06-07,5,Bom,"Entregou antes do prazo 
Excelente ",2018-05-19 00:00:00,2018-05-20 11:42:52,2018-05-07 09:56:57,159.99,37.28,50.0,1212.0,5.0,900.0,1,credit_card,2,197.27,criciuma,SC,sports_leisure,Entertainment,2028.0,11,OnTime/Early,36,17,Slow,Neutral,Fast
65484,sao mateus do maranhao,MA,2017-07-30 21:04:22,2017-08-02 08:33:31,2017-08-01 15:54:30,2017-08-21 19:43:48,2017-09-01,4,,"Recebi com a caixa já rasgada, mas estava tudo certo, obrigado!",2017-08-22 00:00:00,2017-08-22 23:41:53,2017-08-07 04:30:38,75.9,38.08,50.0,226.0,2.0,10950.0,1,boleto,1,113.98,campo limpo paulista,SP,stationery,Books & Stationery,20400.0,20,OnTime/Early,32,21,Slow,Neutral,Neutral
26169,formosa,GO,2018-02-20 23:32:58,2018-02-21 00:07:30,2018-02-22 22:43:20,2018-03-05 19:53:23,2018-03-20,5,,,2018-03-06 00:00:00,2018-03-07 14:18:18,2018-02-27 00:07:30,204.0,17.87,20.0,2001.0,1.0,200.0,1,credit_card,4,221.87,rio de janeiro,RJ,sports_leisure,Entertainment,3000.0,10,OnTime/Early,27,12,Slow,Fast,Fast
82226,santos,SP,2018-05-01 10:37:32,2018-05-01 11:17:49,2018-05-02 16:58:00,2018-05-24 14:32:40,2018-05-25,4,Recomendo,só não recebi a nota fiscal,2018-05-25 00:00:00,2018-05-26 13:50:09,2018-05-07 11:17:19,55.9,17.3,51.0,684.0,1.0,1550.0,1,credit_card,2,73.2,ibitinga,SP,bed_bath_table,Furniture,19200.0,21,OnTime/Early,23,23,Neutral,Neutral,Neutral
88651,sao paulo,SP,2018-02-18 13:38:49,2018-02-18 14:46:38,2018-02-21 21:09:22,2018-03-07 19:49:42,2018-03-09,1,,,2018-03-11 00:00:00,2018-03-11 12:02:56,2018-02-22 14:46:38,69.9,12.83,57.0,427.0,1.0,800.0,1,credit_card,1,82.73,ibitinga,SP,bed_bath_table,Furniture,23625.0,13,OnTime/Early,18,17,Neutral,Neutral,Fast
13555,gramado,RS,2018-05-07 20:07:28,2018-05-08 04:54:56,2018-05-08 07:18:00,2018-05-21 19:45:24,2018-06-11,5,,,2018-05-22 00:00:00,2018-05-23 11:39:44,2018-05-18 04:54:16,99.0,38.47,59.0,624.0,5.0,2000.0,1,boleto,1,137.47,jacutinga,MG,air_conditioning,Electronics,4000.0,13,OnTime/Early,34,13,Slow,Fast,Fast
35727,pouso alegre,MG,2018-06-25 18:22:41,2018-06-25 18:50:50,2018-06-26 08:32:00,2018-07-03 22:34:35,2018-07-18,5,,,2018-07-04 00:00:00,2018-07-05 02:07:53,2018-06-27 18:50:50,22.0,12.81,43.0,446.0,1.0,450.0,1,credit_card,1,104.43,mogi das cruzes,SP,perfumery,Beauty & Health,2592.0,7,OnTime/Early,22,8,Neutral,Fast,Very Fast
53078,florianopolis,SC,2018-04-20 11:04:07,2018-04-20 11:15:17,2018-04-23 17:28:49,2018-04-25 18:08:59,2018-05-10,5,recomendo,,2018-04-26 00:00:00,2018-04-28 23:30:24,2018-04-27 11:15:17,149.99,19.06,31.0,122.0,1.0,1500.0,1,credit_card,6,338.1,laurentino,SC,furniture_decor,Furniture,14750.0,2,OnTime/Early,19,5,Neutral,Very Fast,Very Fast
7404,porto alegre,RS,2017-11-06 21:34:55,2017-11-07 05:32:14,2017-11-07 13:39:44,2017-11-18 15:59:36,2017-11-27,5,,Conforme esperado,2017-11-19 00:00:00,2017-11-20 14:56:25,2017-11-10 21:52:16,59.9,15.18,37.0,1266.0,3.0,700.0,1,credit_card,4,75.08,sao jose,SC,baby,Fashion,3150.0,11,OnTime/Early,20,11,Neutral,Fast,Fast
17995,assis,SP,2017-07-26 19:27:18,2017-07-26 19:43:18,2017-07-27 14:31:53,2017-08-02 19:35:55,2017-08-15,4,,,2017-08-03 00:00:00,2017-08-04 02:46:53,2017-08-01 19:43:18,56.9,11.9,56.0,1245.0,5.0,350.0,1,credit_card,2,26.54,salto,SP,housewares,Home & Garden,3344.0,6,OnTime/Early,19,7,Neutral,Very Fast,Very Fast
